Physical_Metric,Molecular_Target,Interaction_Contrast,Interaction_Beta,Interaction_P_Value,Interaction_CI_Lower,Interaction_CI_Upper,Model_R2,Model_R2_Adj,Simple_Slope_15C,Simple_Slope_15C_P,Simple_Slope_22C,Simple_Slope_22C_P,Simple_Slope_8C,Simple_Slope_8C_P,FDR_Adjusted_P,Significant_After_FDR
BMI_kg·m2,IL-35,Group_8C vs Group_15C (Reference),18.23623712432392,0.14196747195387338,-6.103074906013841,42.57554915466169,0.5402940024005786,0.44452191956736575,7.312107561354356,0.011807189952460266,-1.1991208997857523,0.8487448690049086,25.548344685678277,0.034344958565949435,0.8667607806782632,False
Max_Watts_W,IL-29_per_IFN-lambda1,Group_8C vs Group_22C Contrast,-0.8350789803220094,0.14273672078015218,-1.9518028651360662,0.2816449044920474,0.3216732074722328,0.18035512569561474,-0.4617151927434321,0.06752171063781406,0.8900615384618961,0.06347389176205342,0.05498255813988662,0.8581313452958044,0.8667607806782632,False
Body_Fat__Percent,Osteopontin,Group_22C vs Group_15C (Reference),-942.7263635353867,0.14294536506574454,-2204.038809785447,318.5860827146738,0.19114085082306242,0.022628528077867194,532.692138711796,0.2737875515115509,-410.03422482359065,0.3300440582750208,-151.5481064470955,0.5229396584739816,0.8667607806782632,False
Body_Density_kg_per_m3,Osteopontin,Group_22C vs Group_15C (Reference),410642.0811540756,0.14454084346041474,-140965.22361508285,962249.385923234,0.18890819551228377,0.01993073624400965,-231998.600141707,0.27827726206896186,178643.48101236863,0.3284609730150465,64309.90015653684,0.5311881991042879,0.8667607806782632,False
Skinfold_Thickness_mm,IL-19,Group_22C vs Group_15C (Reference),-0.1907087447196351,0.14488585666177803,-0.44710409221657177,0.06568660277730162,0.6442793770169758,0.5701709138955124,0.0763918179171389,0.03965946340291913,-0.1143169268024962,0.36210612310759926,1.5984668964575448,0.29805145556145307,0.8667607806782632,False
BMI_kg·m2,IL-19,Group_22C vs Group_15C (Reference),-1.6349305143619688,0.1462506104391321,-3.840448921396828,0.5705878926728905,0.5355746799759649,0.4388194049709576,1.2386747413873453,0.011183670618467761,-0.39625577297462344,0.6959101099782787,19.390232391029993,0.32222214657419657,0.8667607806782632,False
Weight_kg,BAFF_per_TNFSF13B,Group_22C vs Group_15C (Reference),-45.459551717643684,0.14656798984420336,-106.83264695403396,15.913543518746593,0.19149636377336088,0.02305810622614446,24.561432715779166,0.3208708740416971,-20.89811900186452,0.27619171994498437,-14.020719359611288,0.8502748501925232,0.8667607806782632,False
VO2max_ml_per_kg_per_min,IL-35,Group_22C vs Group_15C (Reference),4.011467922320334,0.14694819846211854,-1.4093510414762864,9.432286886116954,0.23315861236206992,0.07339998993750119,-1.8731055488792145,0.1725304948632892,2.138362373441119,0.3731049515308098,-4.639791220452657,0.40832230783638623,0.8667607806782632,False
BSA_m2,IL-12p70,Group_22C vs Group_15C (Reference),-6.553103700413541,0.14730066910385817,-15.416233855347924,2.310026454520843,0.26633908949720286,0.11349306647578683,4.282270805262052,0.21530415864501973,-2.2708328951514885,0.43620410108430274,1.3888050001588255,0.004105936223674833,0.8667607806782632,False
Skinfold_Thickness_mm,sCD163,Group_8C vs Group_15C (Reference),-140.7564953305051,0.1479528901347905,-331.4377386806453,49.9247480196351,0.23410106658590335,0.07453878879129994,81.13322445832519,0.37037690726637884,-180.99569164382666,0.09806223923081792,-59.6232708721799,0.09319017110241234,0.8667607806782632,False
BSA_m2,Pentraxin-3,Group_22C vs Group_15C (Reference),-271.9363218515295,0.14842807433148617,-640.7572560384929,96.88461233543381,0.1755326758790522,0.0037686500205215134,83.1556589567154,0.39674774074808694,-188.7806628948141,0.23971339724270146,190.25866922514962,0.031432204822680054,0.8667607806782632,False
Skinfold_Thickness_mm,sTNF-R2,Group_22C vs Group_15C (Reference),-10.242413835754828,0.14886291929460171,-24.148845811785183,3.6640181402755267,0.19491475130263503,0.02718865782401736,4.535762849718446,0.14468646919340297,-5.706650986036382,0.3708855147049721,-4.519604236166168,0.5630686279738513,0.8667607806782632,False
BSA_m2,IL-28A_per_IFN-lambda2,Group_22C vs Group_15C (Reference),-57.024775977691334,0.1494889038871172,-134.5682954192377,20.518743463855017,0.24411487048253944,0.08663880183306849,31.08458871784611,0.26714867766001416,-25.940187259845224,0.35316388707085977,-8.201434200278797,0.8709202795316147,0.8667607806782632,False
VO2max_ml_per_kg_per_min,IL-20,Group_8C vs Group_22C Contrast,-2.4886199499244364,0.15009748052562383,-5.877821143933051,0.9005812440841781,0.2957528789356022,0.1490347287138527,-1.0861495491129252,0.1051959741542897,1.876668321876621,0.2631189998459682,-0.6119516280478154,0.14656860672903127,0.8667607806782632,False
BSA_m2,IL-10,Group_22C vs Group_15C (Reference),-17.172200005451472,0.15067481550406184,-40.59136104585258,6.2469610349496385,0.21482436465544585,0.05124610729199708,11.52647008906722,0.11775686888374522,-5.645729916384253,0.5483628488496322,0.9833619229636756,0.9187175769316622,0.8667607806782632,False
VO2max_ml_per_kg_per_min,MMP-2,Group_8C vs Group_15C (Reference),492.0084365157506,0.1518563215373533,-180.92613876130162,1164.9430117928027,0.20734927550411397,0.042213707900804476,-237.65545629231323,0.03126898497220121,34.86765456351171,0.8464929271017421,254.35298022343736,0.4340220877371461,0.8667607806782632,False
Weight_kg,IL-19,Group_22C vs Group_15C (Reference),-0.3618352479237942,0.15209919878378517,-0.8570215860869714,0.13335109023938313,0.8060216482471841,0.7656094916320142,0.26053120559616516,0.09653444402279819,-0.10130404232762902,0.6091437719023884,5.547319541163733,0.27528354488442686,0.8667607806782632,False
Body_Density_kg_per_m3,IL-12p40,Group_22C vs Group_15C (Reference),1277.3243083273735,0.1523452296968165,-471.795791241741,3026.444407896488,0.3089524524270426,0.1649842133493432,-456.3242111108115,0.31309519549784237,821.0000972165619,0.2858648922032567,-476.3241591850877,0.22242420694382736,0.8667607806782632,False
Body_Density_kg_per_m3,TWEAK_per_TNFSF12,Group_22C vs Group_15C (Reference),3551.7027663273466,0.1539664995635212,-1331.094930364785,8434.500463019478,0.153719820997121,-0.022588549628478782,-1967.8163847368023,0.3058334282829107,1583.8863815905443,0.31777684143361107,1351.9600273540946,0.2409011556621492,0.8667607806782632,False
BMI_kg·m2,Chitinase_3-like1,Group_8C vs Group_15C (Reference),-247.6436880983968,0.1560095573394135,-589.7877349325123,94.50035873571869,0.22551903937311024,0.06416883924250827,117.60568892960191,0.13521785749836354,-70.04852837687667,0.3245757755812777,-130.0379991687949,0.40393444169622894,0.8667607806782632,False
BMI_kg·m2,IFN-a2,Group_8C vs Group_22C Contrast,2.762938011724628,0.15603920481083464,-1.054675510391132,6.580551533840389,0.3042119493213892,0.159256105430012,1.605735080575068,0.05030630176809689,-0.4028073923661575,0.8097888257180763,2.3601306193584706,0.017874785339412336,0.8667607806782632,False
Body_Fat__Percent,TWEAK_per_TNFSF12,Group_22C vs Group_15C (Reference),-8.1436996664653,0.1565255347376718,-19.40904870335544,3.1216493704248407,0.1549627952622986,-0.02108662239138903,4.505076329721496,0.30815477626495136,-3.6386233367438043,0.32192351862335533,-3.1538263670237985,0.2309707476047227,0.8667607806782632,False
VO2max_ml_per_kg_per_min,sIL-6Ra,Group_8C vs Group_15C (Reference),65.80777188001838,0.15661817565863806,-25.245841206220106,156.86138496625688,0.17369202022589392,0.0015445244396218305,-50.643930977541814,0.1060359965105987,39.998941944633145,0.5214045530452089,15.163840902476565,0.6584117328162877,0.8667607806782632,False
Weight_kg,IL-28A_per_IFN-lambda2,Group_22C vs Group_15C (Reference),-0.7207924783072438,0.15727978935622253,-1.7196948022089105,0.278109845594423,0.2517382867472361,0.09585042981957703,0.4326481491601924,0.11184804027083736,-0.2881443291470514,0.5037131110704565,-0.025364377352765755,0.9848233289826294,0.8667607806782632,False
Body_Fat__Percent,IL-12p40,Group_22C vs Group_15C (Reference),-2.933035300415286,0.1578055760492144,-7.0028987204512765,1.1368281196207048,0.3086784479625856,0.16465312462145765,1.045712183121867,0.31263845764368436,-1.8873231172934188,0.2943462407449904,1.0936604071343592,0.23391116319876248,0.8667607806782632,False
Max_Watts_W,IL-20,Group_8C vs Group_15C (Reference),0.15445985339875878,0.15791313590259137,-0.059923245145988624,0.3688429519435062,0.22795277512833134,0.0671096032800671,-0.16727845804979724,0.09935725198247805,0.24504615384628292,0.5304192438028945,-0.012818604651038457,0.7531154071317767,0.8667607806782632,False
Max_Watts_W,IL-28A_per_IFN-lambda2,Group_22C vs Group_15C (Reference),0.14887081807082478,0.15930167843909937,-0.058445120556718716,0.3561867566983683,0.2153143741500052,0.051838202097923,-0.06650158730154543,0.01488738075811606,0.08236923076927935,0.42021589227833545,0.015279069767489328,0.8097659723283415,0.8667607806782632,False
BSA_m2,BAFF_per_TNFSF13B,Group_22C vs Group_15C (Reference),-3310.771897614316,0.1598189141742472,-7927.035719491557,1305.4919242629248,0.16611294319440317,-0.00761352697342943,1428.7453946298833,0.4939395319640456,-1882.0265029844327,0.08382153266555936,-901.9751583606912,0.8221921979512745,0.8667607806782632,False
BSA_m2,APRIL_per_TNFSF13,Group_22C vs Group_15C (Reference),-29360.76374088089,0.16108603455331127,-70423.18520106195,11701.657719300169,0.19634423335599627,0.02891594863849556,5996.745043665345,0.7219628596679157,-23364.018697215546,0.06050078902715117,19307.579868974586,0.26634963620174146,0.8667607806782632,False
Skinfold_Thickness_mm,IL-11,Group_8C vs Group_22C Contrast,0.03453017220329728,0.1612006443996389,-0.01377601493421788,0.08283635934081243,0.41970610427239896,0.2988115426624821,0.006957054162897758,0.02473346175721935,-0.014232489809613467,0.5189422491099343,0.020297682393683816,0.06443471017403435,0.8667607806782632,False
Skinfold_Thickness_mm,Pentraxin-3,Group_22C vs Group_15C (Reference),-1.8470699736982392,0.16140203905370842,-4.432234053318551,0.7380941059220727,0.18240740842773917,0.012075618516851572,0.3802790705977058,0.22615497566325904,-1.4667909031005335,0.252200442327152,0.11968824415529328,0.9373286351370134,0.8667607806782632,False
Weight_kg,IL-12p70,Group_22C vs Group_15C (Reference),-0.08599839991707364,0.16372027235885223,-0.20702781373536838,0.03503101390122111,0.3204481320984649,0.1788748262856451,0.05543319852807111,0.15069412715051264,-0.030565201389002532,0.5261739004246127,0.028419052999761708,0.45944333016412453,0.8667607806782632,False
Max_Watts_W,IL-12p40,Group_22C vs Group_15C (Reference),0.3524897959183677,0.1639521659137706,-0.14385797284837726,0.8488375646851127,0.24790959084225317,0.09122408893438927,-0.1142897959182606,0.43782535393720046,0.2382000000001071,0.24753932734899164,0.045219767441966235,0.4356854940372703,0.8667607806782632,False
Body_Density_kg_per_m3,Osteocalcin,Group_22C vs Group_15C (Reference),34160.92672984266,0.16417114186687087,-13966.729168160222,82288.58262784554,0.09741687254854892,-0.09062127900383676,-19449.546959537438,0.22321915459219,14711.379770305219,0.4303258965661776,-4031.6768734824745,0.9204099065061244,0.8667607806782632,False
Weight_kg,IL-35,Group_22C vs Group_15C (Reference),-2.280369854845791,0.16566490076775198,-5.5044512362546385,0.9437115265630567,0.5873414285268603,0.5013708928032896,1.843112635260588,0.050295350584256576,-0.4372572195852029,0.7458045920730987,6.277719657967552,2.3373793767156315e-07,0.8667607806782632,False
Skinfold_Thickness_mm,Osteocalcin,Group_22C vs Group_15C (Reference),-13.672975094636243,0.16581511312216524,-33.01125638404248,5.66530619477,0.09406318978192219,-0.09467364568017733,5.374249844885029,0.31462921121238707,-8.298725249751215,0.31702114965811523,-0.8512918975053463,0.9530177443990071,0.8667607806782632,False
Height_m,APRIL_per_TNFSF13,Group_8C vs Group_22C Contrast,71609.65475821693,0.16774133444196704,-30133.839685365383,173353.14920179924,0.22230286531958354,0.060282628927830206,-66823.75778421399,0.10026400360318141,-71714.15638106667,0.05999614264719422,-104.50162284974067,0.9976329368699222,0.8667607806782632,False
VO2max_ml_per_kg_per_min,IL-12p70,Group_8C vs Group_22C Contrast,-0.09629415776353571,0.16791180081979923,-0.23316443797070413,0.04057612244363269,0.17495261355322222,0.003067741376810207,-0.027639427347629097,0.3458212877591773,0.056648008398779495,0.3741958922851234,-0.03964614936475622,0.16434694841941822,0.8667607806782632,False
Body_Fat__Percent,Osteocalcin,Group_22C vs Group_15C (Reference),-77.93611107508613,0.16796033709105007,-188.72329956437306,32.851077414200816,0.0969261397784672,-0.09121424776768539,44.220355694571,0.2276371971144655,-33.715755380515134,0.4333200871136167,8.367251154934557,0.9287954112779864,0.8667607806782632,False
VO2max_ml_per_kg_per_min,IL-12p40,Group_8C vs Group_22C Contrast,-1.5644478473078431,0.16865676956641454,-3.7920140888942226,0.6631183942785361,0.2712105981646241,0.11937947278225425,-0.7550791258388015,0.34276548793600614,1.2254015023157971,0.12306140047059988,-0.3390463449920461,0.676473945050188,0.8667607806782632,False
BMI_kg·m2,BAFF_per_TNFSF13B,Group_22C vs Group_15C (Reference),-152.3835233702044,0.1687562747394542,-369.404160224926,64.63711348451722,0.20352337687824662,0.03759074706121468,109.81682492932592,0.23930958826364102,-42.56669844087847,0.4750202832867416,-41.6327643436573,0.7778192523217751,0.8667607806782632,False
BMI_kg·m2,IL-12p40,Group_8C vs Group_22C Contrast,3.3500576885934588,0.16975247734368643,-1.4322548236948287,8.132370200881747,0.2682701660655421,0.11582645066253006,2.7143630177154843,0.08416642285168553,-1.10685613262646,0.47737963544113615,2.2432015559669987,0.2322800169761814,0.8667607806782632,False
Body_Fat__Percent,IL-29_per_IFN-lambda1,Group_22C vs Group_15C (Reference),-3.457020118195437,0.17027275524296082,-8.397949866855198,1.4839096304643236,0.17863675519531275,0.007519412527669633,3.1985660573746495,0.07644595543432364,-0.2584540608207875,0.8832157701334662,0.0006140206784892577,0.9998652474907841,0.8667607806782632,False
Body_Density_kg_per_m3,IL-29_per_IFN-lambda1,Group_22C vs Group_15C (Reference),1517.9880188815578,0.1722770069387174,-661.7687463648613,3697.744784127977,0.17984676361968244,0.008981506040449672,-1414.1563119839684,0.07639425627825765,103.83170689758936,0.893362990653845,-17.67375899501667,0.9909143081513307,0.8708583274998897,False
Max_Watts_W,BAFF_per_TNFSF13B,Group_8C vs Group_15C (Reference),8.369522409431843,0.17289768257573568,-3.6660915835942447,20.40513640245793,0.30444840111946525,0.15954181801935385,-7.6896421768702465,0.17633585868862434,-0.4277538461500523,0.9702653801598335,0.6798802325615965,0.7691330394055105,0.8708583274998897,False
Weight_kg,TWEAK_per_TNFSF12,Group_22C vs Group_15C (Reference),-3.6875388763928765,0.17692804598329004,-9.040113491830677,1.6650357390449253,0.09497382598058057,-0.09357329360679834,2.337758908077345,0.312478997466451,-1.3497799683155316,0.3517477483908882,0.5116110366978692,0.947020042042632,0.872384621702481,False
Weight_kg,IL-20,Group_8C vs Group_15C (Reference),-0.9653590992930465,0.17703493059159314,-2.3669530665155656,0.4362348679294725,0.23229074851347287,0.0723513211204464,0.9492742831638998,0.11475856347312115,-0.6311436846906344,0.5301417168792775,-0.016084816129146695,0.9667747333162033,0.872384621702481,False
Weight_kg,IL-20,Group_22C vs Group_15C (Reference),-1.5804179678545343,0.17740936592830736,-3.8769931174946937,0.7161571817856249,0.23229074851347287,0.0723513211204464,0.9492742831638998,0.11475856347312115,-0.6311436846906344,0.5301417168792775,-0.016084816129146695,0.9667747333162033,0.872384621702481,False
BMI_kg·m2,TSLP,Group_22C vs Group_15C (Reference),-3.585746687153895,0.178530668105074,-8.809839081167675,1.6383457068598855,0.14769734337038032,-0.029865710094123754,0.5851206317777018,0.6595270249584457,-3.000626055376193,0.19413684134280018,-0.5323736267837473,0.8362415941682912,0.872384621702481,False
VO2max_ml_per_kg_per_min,BAFF_per_TNFSF13B,Group_8C vs Group_15C (Reference),66.08050909840105,0.17949368676739175,-30.406053172552063,162.56707136935415,0.2791397424914175,0.1289605221771295,-42.75950294182699,0.24992546057978415,14.416936776038938,0.6714481647042796,23.321006156574065,0.4700609618469769,0.872384621702481,False
Body_Density_kg_per_m3,BAFF_per_TNFSF13B,Group_22C vs Group_15C (Reference),34161.58940336137,0.1831363977617454,-16137.014176960802,84460.19298368355,0.3093064782234528,0.16541199452000555,-24644.94492258601,0.22729509910208445,9516.644480775361,0.5406406568941646,22464.771169478703,0.1445662817686879,0.872384621702481,False
Muscle_Mass_kg,sIL-6Ra,Group_8C vs Group_22C Contrast,48.0894120641627,0.1849302148364946,-23.007626429497506,119.18645055782291,0.16778957713118736,-0.005587594299815146,-49.01592659313808,0.5571120513174013,-36.18440954772089,0.08514188162782177,11.905002516441812,0.6871830069299665,0.872384621702481,False
Weight_kg,TSLP,Group_22C vs Group_15C (Reference),-0.8314364252872068,0.18496720292741609,-2.060741506584682,0.3978686560102682,0.16224316952779305,-0.012289503487250109,0.11151013771996196,0.7793872556223045,-0.7199262875672449,0.13745148863615197,-0.3866603926896218,0.5825638804001896,0.872384621702481,False
Skinfold_Thickness_mm,Osteopontin,Group_22C vs Group_15C (Reference),-162.96788045435932,0.18714152336657985,-405.11434919879525,79.17858829007665,0.2225896600636984,0.06062917257696898,78.6155430121281,0.2830422355620321,-84.35233744223122,0.3965823804713988,-28.440814613805216,0.5122964100537393,0.872384621702481,False
Skinfold_Thickness_mm,IL-12p40,Group_22C vs Group_15C (Reference),-0.4961795087950004,0.18833213478789923,-1.2354211924659646,0.2430621748759637,0.3124316635168921,0.16918826008291132,0.1603722911429286,0.32590697514891487,-0.3358072176520718,0.3233328849161097,0.15137536459805875,0.3383451733816276,0.872384621702481,False
Body_Fat__Percent,BAFF_per_TNFSF13B,Group_22C vs Group_15C (Reference),-78.03588287816153,0.1888877654773533,-194.445240235776,38.37347447945295,0.3115190998187125,0.168085578947611,56.22527732675982,0.23246450062241797,-21.810605551401707,0.5468143872060884,-52.62084479768495,0.13769425200738517,0.872384621702481,False
BMI_kg·m2,IL-20,Group_22C vs Group_15C (Reference),-6.2656368637338895,0.19198555870334189,-15.677885752894703,3.1466120254269248,0.26457235977290083,0.1113582680589219,4.034362755013058,0.0021615324035641945,-2.2312741087208314,0.6290203269330712,-0.466199562428784,0.762383895332186,0.872384621702481,False
Height_m,Osteopontin,Group_8C vs Group_15C (Reference),67965.7975019634,0.19296255597347745,-34357.03964407512,170288.63464800193,0.11824514293778432,-0.06545378561684378,-45493.5865314992,0.32959376495777193,-39158.871779508714,0.4785241935772775,22472.210970464206,0.3370955598570231,0.872384621702481,False
Skinfold_Thickness_mm,IL-12p40,Group_8C vs Group_22C Contrast,0.48718258225013056,0.1938602406689043,-0.24776630791436316,1.2221314724146244,0.3124316635168921,0.16918826008291132,0.1603722911429286,0.32590697514891487,-0.3358072176520718,0.3233328849161097,0.15137536459805875,0.3383451733816276,0.872384621702481,False
Weight_kg,MMP-2,Group_22C vs Group_15C (Reference),-186.26011917470757,0.19410946540868124,-467.398449870768,94.87821152135282,0.11658153275514793,-0.06746398125419617,103.32630979706359,0.36368112802818675,-82.93380937764398,0.3425976720827135,-153.9277699661689,0.8159935433961949,0.872384621702481,False
VO2max_ml_per_kg_per_min,sIL-6Ra,Group_22C vs Group_15C (Reference),90.64287292217496,0.19414359391757496,-46.18264038460852,227.46838622895842,0.17369202022589392,0.0015445244396218305,-50.643930977541814,0.1060359965105987,39.998941944633145,0.5214045530452089,15.163840902476565,0.6584117328162877,0.872384621702481,False
Max_Watts_W,IL-29_per_IFN-lambda1,Group_8C vs Group_15C (Reference),0.5166977508833187,0.19419281723340964,-0.2633441503380769,1.2967396521047143,0.3216732074722328,0.18035512569561474,-0.4617151927434321,0.06752171063781406,0.8900615384618961,0.06347389176205342,0.05498255813988662,0.8581313452958044,0.872384621702481,False
BSA_m2,IL-26,Group_8C vs Group_22C Contrast,65.39402095905335,0.1949197660685662,-33.49200276115617,164.28004467926286,0.09483557551179256,-0.093740346256584,26.304634312385677,0.4735000778894902,-43.92719195082532,0.3371182371728203,21.466829008228032,0.31215798360243907,0.872384621702481,False
VO2max_ml_per_kg_per_min,MMP-2,Group_22C vs Group_15C (Reference),272.52311085582494,0.1969778652133395,-141.46811045217487,686.5143321638247,0.20734927550411397,0.042213707900804476,-237.65545629231323,0.03126898497220121,34.86765456351171,0.8464929271017421,254.35298022343736,0.4340220877371461,0.872384621702481,False
Height_m,sCD163,Group_8C vs Group_15C (Reference),69386.50991301425,0.19763837538472928,-36174.38150800568,174947.40133403416,0.10877591397852815,-0.07689577060927832,-68168.13649529273,0.14075901266057197,-48447.306770521296,0.6281418888347732,1218.3734177215229,0.9647249803048443,0.872384621702481,False
BSA_m2,sTNF-R1,Group_22C vs Group_15C (Reference),-456.5003259217956,0.20001530271033263,-1154.6810781784727,241.68042633488153,0.13839697686910646,-0.04110365294982965,54.33274742569178,0.7699690712022863,-402.16757849610383,0.18575115745669324,189.53858703925766,0.7938873894237017,0.872384621702481,False
Height_m,sCD30_per_TNFRSF8,Group_8C vs Group_15C (Reference),223.9617201360951,0.20026377334233003,-118.75904685672793,566.6824871289182,0.17838997637805853,0.007221221456820803,-243.06915278783174,0.05654075049429234,-227.91431995206693,0.3296214309031371,-19.107432651736644,0.8731704028333505,0.872384621702481,False
Height_m,sTNF-R1,Group_8C vs Group_15C (Reference),976.4143003731386,0.20230654880288323,-524.5468305111173,2477.3754312573947,0.16182768675200598,-0.012791545174659413,-223.36821144098352,0.6736463633673219,-984.3825644098271,0.011118898424292478,753.0460889321552,0.17282462331529924,0.872384621702481,False
BMI_kg·m2,IL-28A_per_IFN-lambda2,Group_22C vs Group_15C (Reference),-2.208897188850438,0.20521699133493843,-5.62637831806498,1.2085839403641034,0.25884937929394447,0.10444299998018292,1.6218864179769523,0.08733896088180367,-0.5870107708734855,0.6882391968842456,0.8789878337620701,0.7843139267539114,0.872384621702481,False
Body_Fat__Percent,Osteopontin,Group_8C vs Group_15C (Reference),-684.2402451588915,0.2063603007166529,-1745.530869497975,377.05037918019195,0.19114085082306242,0.022628528077867194,532.692138711796,0.2737875515115509,-410.03422482359065,0.3300440582750208,-151.5481064470955,0.5229396584739816,0.872384621702481,False
Skinfold_Thickness_mm,TWEAK_per_TNFSF12,Group_22C vs Group_15C (Reference),-1.3700723278260738,0.20639810610970588,-3.495299648849415,0.7551549931972672,0.18027638606253205,0.009500633158892935,0.6752311521540897,0.36719544541203375,-0.6948411756719841,0.3756145660602428,-0.5674418671476944,0.12058069715280917,0.872384621702481,False
Skinfold_Thickness_mm,Osteopontin,Group_8C vs Group_15C (Reference),-107.05635762593332,0.20854038541255326,-273.90465468850687,59.79193943664026,0.2225896600636984,0.06062917257696898,78.6155430121281,0.2830422355620321,-84.35233744223122,0.3965823804713988,-28.440814613805216,0.5122964100537393,0.872384621702481,False
VO2max_ml_per_kg_per_min,APRIL_per_TNFSF13,Group_8C vs Group_22C Contrast,-828.0283866217003,0.20939054116319467,-2120.953796447362,464.8970232039612,0.29269962045267905,0.14534537471365394,-360.9002627783068,0.11681974389325796,183.43272618524452,0.7487560978533612,-644.5956604364558,0.048908840244223706,0.872384621702481,False
VO2max_ml_per_kg_per_min,Osteopontin,Group_22C vs Group_15C (Reference),585.2429056108432,0.20953396014427406,-328.85590004180517,1499.3417112634916,0.2943142864655608,0.1472964294792194,-518.7804912277256,0.09284424792237912,66.46241438311756,0.8492261372407579,223.69290125092164,0.39072728442370797,0.872384621702481,False
Height_m,Pentraxin-3,Group_8C vs Group_22C Contrast,480.5940628592199,0.20960182123111562,-270.17790306598135,1231.3660287844211,0.1028789544785409,-0.08402126333842963,-90.73714699493142,0.7943870254241887,-95.33343319353004,0.7711853278618734,385.2606296656898,0.05187947369050572,0.872384621702481,False
VO2max_ml_per_kg_per_min,Osteocalcin,Group_22C vs Group_15C (Reference),72.19994346737096,0.21090311251934768,-40.90922082046224,185.30910775520414,0.18740680592961656,0.018116557164953417,-51.74485794367941,0.03149200576326075,20.455085523691544,0.6965744989214107,-9.015092414892884,0.8732935563730699,0.872384621702481,False
BMI_kg·m2,IL-11,Group_8C vs Group_15C (Reference),0.21000823386167397,0.21137310067828619,-0.11933166979834023,0.5393481375216882,0.5498226342001175,0.45603568299180863,0.15045710737901816,9.64759268890707e-05,-0.07966719510275286,0.5651181455252368,0.3604653412406921,0.027517601682893522,0.872384621702481,False
Body_Density_kg_per_m3,Osteopontin,Group_8C vs Group_15C (Reference),296308.50029824383,0.21188530731180977,-168890.85597804328,761507.856574531,0.18890819551228377,0.01993073624400965,-231998.600141707,0.27827726206896186,178643.48101236863,0.3284609730150465,64309.90015653684,0.5311881991042879,0.872384621702481,False
Muscle_Mass_kg,IL-12p70,Group_22C vs Group_15C (Reference),-0.07844138252549339,0.213864018398913,-0.20212682430071816,0.04524405924973138,0.17850888436637025,0.007364901942697455,0.062282186187417446,0.16725197195882735,-0.016159196338075943,0.714321531127132,0.028607873734443887,0.015580606414498765,0.872384621702481,False
Skinfold_Thickness_mm,BAFF_per_TNFSF13B,Group_22C vs Group_15C (Reference),-13.411819687087256,0.2147498799059654,-34.60033575977266,7.77669638559815,0.3701006828687121,0.2388716584663605,8.545036344684801,0.27036964790788764,-4.866783342402455,0.518317422400612,-9.61155125062029,0.08452456599720026,0.872384621702481,False
Height_m,APRIL_per_TNFSF13,Group_8C vs Group_15C (Reference),66719.25616136425,0.21487855274196255,-38716.00945617836,172154.52177890687,0.22230286531958354,0.060282628927830206,-66823.75778421399,0.10026400360318141,-71714.15638106667,0.05999614264719422,-104.50162284974067,0.9976329368699222,0.872384621702481,False
BSA_m2,IL-12p70,Group_8C vs Group_22C Contrast,3.659637895310314,0.21575851367260196,-2.134831934898874,9.454107725519503,0.26633908949720286,0.11349306647578683,4.282270805262052,0.21530415864501973,-2.2708328951514885,0.43620410108430274,1.3888050001588255,0.004105936223674833,0.872384621702481,False
Weight_kg,IL-11,Group_8C vs Group_22C Contrast,0.08795480357353277,0.21626744338635095,-0.051462436624625685,0.22737204377169123,0.4253526932148868,0.30563450430132155,0.041460359966479274,0.006150924083491079,-0.031678816295003714,0.40122283906144673,0.05627598727852906,0.35064264318291993,0.872384621702481,False
Age_years,IL-12p40,Group_8C vs Group_15C (Reference),0.9247062338759852,0.21629568996927773,-0.5411096717424632,2.3905221394944336,0.2316300213186525,0.07155294242670518,-0.06666275561513008,0.9199418528639403,-0.49028743315508305,0.42322157735006627,0.858043478260855,0.013022701514654234,0.872384621702481,False
BSA_m2,IL-35,Group_22C vs Group_15C (Reference),-164.64430191278976,0.21732984284388168,-426.22128005417517,96.93267622859568,0.464818913487685,0.3533228537976194,127.28785786246762,0.18045184912974177,-37.35644405032214,0.6901291958564784,383.4714761550171,0.11626459026428781,0.872384621702481,False
BMI_kg·m2,IL-35,Group_22C vs Group_15C (Reference),-8.511228461140108,0.21909192808270694,-22.08521521568923,5.062758293409013,0.5402940024005786,0.44452191956736575,7.312107561354356,0.011807189952460266,-1.1991208997857523,0.8487448690049086,25.548344685678277,0.034344958565949435,0.872384621702481,False
Muscle_Mass_kg,APRIL_per_TNFSF13,Group_8C vs Group_22C Contrast,321.55802932630365,0.21951499211789907,-191.75365093215294,834.8697095847602,0.13158003050958345,-0.04934079646758671,-248.6859504654339,0.722211829840652,-161.73777743086853,0.2448998907954465,159.82025189543515,0.47139183540246066,0.872384621702481,False
Muscle_Mass_kg,IL-11,Group_8C vs Group_22C Contrast,0.0586823268332435,0.22079324649324955,-0.03525375362107613,0.15261840728756312,0.2831656654760827,0.13382517911693326,0.028516978250468613,0.5942438973182063,-0.014887303325171481,0.6699428253925872,0.043795023508072024,0.1820377566590179,0.872384621702481,False
BSA_m2,Osteocalcin,Group_22C vs Group_15C (Reference),-3279.0876344612325,0.22137775068586685,-8534.657769464442,1976.482500541977,0.09303341968565582,-0.09591795121316582,961.8464398884762,0.677089376296798,-2317.2411945727563,0.08891940414469568,-88.45998328921587,0.981740888394194,0.872384621702481,False
