Physical_Metric,Molecular_Target,Interaction_Contrast,Interaction_Beta,Interaction_P_Value,Interaction_CI_Lower,Interaction_CI_Upper,Model_R2,Model_R2_Adj,Simple_Slope_15C,Simple_Slope_15C_P,Simple_Slope_22C,Simple_Slope_22C_P,Simple_Slope_8C,Simple_Slope_8C_P,FDR_Adjusted_P,Significant_After_FDR
Muscle_Temp2_°C_,1-Heptadecanol,Group_8C vs Group_15C (Reference),1.2129976921054804,0.3398754746151825,-1.277995154677068,3.7039905388880285,0.08952801237848595,-0.10015365170932933,-1.193137765935884,0.08443570268912981,0.18194690933035296,0.804255611801389,0.01985992616959642,0.9851412207320682,0.9985735007953371,False
Core_Temp_°C_,Oxalic_acid,Group_8C vs Group_22C Contrast,4.216919933047985,0.34130313700630355,-4.468682001753927,12.902521867849899,0.3772256569081297,0.2474810020973235,2.656881276034763,0.5516981919352352,1.2585039367166033,0.6278486538424857,5.4754238697645885,0.12735175592535475,0.9985735007953371,False
Mean_Body_Temp_°C_,Ornithine,Group_8C vs Group_22C Contrast,1.918605821507331,0.34208279491908133,-2.0395393720406227,5.876751015055285,0.27978478745101465,0.12973995150330941,1.0287761975778176,0.12076923950138099,-0.5548930888056234,0.617414569725377,1.3637127327017076,0.4187373481089822,0.9985735007953371,False
Mean_Skin_Temp_°C_,Arachidonic_acid1,Group_8C vs Group_22C Contrast,-1.1708205281709505,0.3443830360776803,-3.5978010599665273,1.2561600036246263,0.08662132720906668,-0.10366589628904443,0.4393454706783398,0.50796575486875,0.9719297035090861,0.35297141894673767,-0.19889082466186453,0.7638685313902822,0.9985735007953371,False
Muscle_Temp2_°C_,Indole-3-Latic_Acid,Group_8C vs Group_22C Contrast,0.3011085833512914,0.34491555269703766,-0.323745282111339,0.9259624488139219,0.366264942974044,0.2342368060936365,0.6915843765603096,0.11642437667587556,-0.046424596965967346,0.8693269335416625,0.2546839863853241,0.08598118418907386,0.9985735007953371,False
Mean_Body_Temp_°C_,Lactic_Acid1,Group_8C vs Group_22C Contrast,-7.5585870775252975,0.3466533930361845,-23.300616443066907,8.183442288016314,0.22752967746147823,0.0665983602659529,9.127797021879054,0.25847685455327063,4.696077811087656,0.26440345381469266,-2.862509266437641,0.6756380271396665,0.9985735007953371,False
Muscle_Temp2_°C_,Indole-3-Latic_Acid,Group_8C vs Group_15C (Reference),-0.4369003901749855,0.3472448948738025,-1.3479190876559495,0.4741183073059785,0.366264942974044,0.2342368060936365,0.6915843765603096,0.11642437667587556,-0.046424596965967346,0.8693269335416625,0.2546839863853241,0.08598118418907386,0.9985735007953371,False
Muscle_Temp1_°C_,Glyceric_acid,Group_8C vs Group_15C (Reference),-1.8760524613094742,0.3473666145359815,-5.788958990353598,2.03685406773465,0.24132675116925573,0.08326982432951735,-1.8311008745437236,0.17825056410600126,-2.174117835462469,0.14877724548693072,-3.7071533358531976,0.011184965074495068,0.9985735007953371,False
Mean_Body_Temp_°C_,Glycerol-3-P,Group_8C vs Group_22C Contrast,3.1594566951007144,0.34783120440406556,-3.436736764465093,9.755650154666522,0.1794787398511185,0.008536810653434923,-1.9500208998341186,0.3402316998884729,-1.112196533383798,0.7073110074679563,2.0472601617169164,0.1999721341071703,0.9985735007953371,False
Muscle_Temp3_°C_,Asparagine,Group_22C vs Group_15C (Reference),-2.453246108612851,0.3499813922510464,-7.597846391322185,2.6913541740964826,0.3109644495900197,0.16741537658794048,1.9430832628003414,0.4064017160892933,-0.5101628458125098,0.667730097743334,3.322693967888134,0.01633694371927774,0.9985735007953371,False
Muscle_Temp2_°C_,Glyceric_acid,Group_8C vs Group_22C Contrast,-2.218024700682838,0.35215272476270176,-6.890452103637848,2.4544027022721724,0.236423501683929,0.07734506453474765,-1.6836301277616863,0.7430005437664966,-2.4433461418335387,0.11564567323690222,-4.6613708425163765,0.009957888363782752,0.9985735007953371,False
Muscle_Temp1_°C_,Alanine,Group_8C vs Group_22C Contrast,1.7213501873802501,0.3523881685595961,-1.9065703206436186,5.349270695404119,0.11307572287525802,-0.07170016819239655,0.3026188267586952,0.06407565130045352,-1.3154621875784795,0.45338873400707635,0.4058879998017707,0.4914004161378114,0.9985735007953371,False
Mean_Body_Temp_°C_,Aminomalonic_acid,Group_22C vs Group_15C (Reference),-6.580310209430026,0.3536062854263491,-20.48386228369175,7.323241864831697,0.3487287971041745,0.2130472965008775,5.798460315872275,0.29884770774961955,-0.7818498935577507,0.8582768206047457,1.0514407295608654,0.2406079623836288,0.9985735007953371,False
Muscle_Temp1_°C_,3-OH-Butanoic_Acid,Group_22C vs Group_15C (Reference),-1.0946736446056624,0.3562968727873689,-3.4205820213137015,1.2312347321023767,0.16665669721575982,-0.006956490864290066,-0.2189124533508882,0.8230035821290095,-1.3135860979565506,0.05033262812591022,0.16745461571762435,0.48385103314620936,0.9985735007953371,False
Core_Temp_°C_,Citric_acid,Group_8C vs Group_22C Contrast,-5.719769098318173,0.3568204146961863,-17.88631227168014,6.446774075043795,0.22894963621533393,0.06831414376019518,-0.676140190248766,0.8748789846883158,-2.0098561680635427,0.7194803170533015,-7.729625266381715,0.0040083256232827935,0.9985735007953371,False
Muscle_Temp1_°C_,Alanine,Group_22C vs Group_15C (Reference),-1.6180810143371747,0.3584689164322139,-5.071666214728035,1.835504186053686,0.11307572287525802,-0.07170016819239655,0.3026188267586952,0.06407565130045352,-1.3154621875784795,0.45338873400707635,0.4058879998017707,0.4914004161378114,0.9985735007953371,False
Muscle_Temp3_°C_,Cholesterol,Group_22C vs Group_15C (Reference),2.2671567823124628,0.3587559521253294,-2.574687787487595,7.109001352112521,0.24197581977019078,0.08405411555564724,-1.995503984218352,0.4112733780744211,0.2716527980941108,0.5479870974528791,-0.6262849166824336,0.3281968718766879,0.9985735007953371,False
Muscle_Temp1_°C_,alpha-D-Glucopyranoside,Group_8C vs Group_22C Contrast,-1.1775785053207841,0.3602150953224965,-3.7001649773934684,1.3450079667519004,0.1413716833639217,-0.03750921593526124,1.343339082077592,1.4416158649990205e-05,0.09957043632889162,0.8993609430042226,-1.0780080689918925,0.2896868412841558,0.9985735007953371,False
Muscle_Temp3_°C_,alpha-D-Glucopyranoside,Group_8C vs Group_22C Contrast,-1.6713683229602558,0.36045145812699786,-5.253504313576371,1.9107676676558591,0.1594611088354152,-0.015651160157206467,1.2964667103737768,0.32033725903030685,-0.6379919699283796,0.5824074312285612,-2.3093602928886354,0.10196133750753367,0.9985735007953371,False
Mean_Body_Temp_°C_,"2-Ethyl-3-hydroxypropionic_acid,_di-",Group_8C vs Group_22C Contrast,-2.710880947735142,0.360864945077247,-8.525941579932496,3.104179684462212,0.20766697290992053,0.042597592266154005,1.38654719503727,0.6740768805208868,1.4827761875722119,0.5769569862706581,-1.22810476016293,0.35140612321528586,0.9985735007953371,False
Mean_Body_Temp_°C_,1-Monopalmitin,Group_8C vs Group_22C Contrast,-1.9020234449298596,0.36120982478960095,-5.984950015985129,2.1809031261254095,0.26398565612645686,0.11064933448613545,2.3582646987665767,0.5032833316836894,2.1628598669282275,0.0538194540282555,0.2608364219983681,0.8818743585472131,0.9985735007953371,False
Muscle_Temp1_°C_,L-5-Oxoproline,Group_8C vs Group_15C (Reference),-1.92771744712747,0.3617091046199581,-6.070028474273,2.2145935800180605,0.2652998341066014,0.11223729954547679,0.5018869587445342,0.7732867600406463,-0.6242053567370588,0.6489043854303578,-1.4258304883829358,0.23337360979637456,0.9985735007953371,False
Mean_Skin_Temp_°C_,Serine,Group_8C vs Group_22C Contrast,2.348506960594802,0.3634715223515602,-2.7166618081217337,7.413675729311338,0.3267192907112635,0.18645247627611006,0.15724869979359415,0.7706842946324711,-2.4514394796150656,0.3404473977411975,-0.10293251902026371,0.6873837250841528,0.9985735007953371,False
Muscle_Temp1_°C_,Lysine,Group_8C vs Group_15C (Reference),-1.337859522713249,0.3637854188300421,-4.225138472401179,1.5494194269746804,0.2384800871327698,0.07983010528543022,1.1904418516565438,0.25966310666497405,-0.5277510618460519,0.8330834932386959,-0.14741767105670522,0.8858619127515202,0.9985735007953371,False
Muscle_Temp2_°C_,Ethyl_alpha-D-glucopyranoside,Group_8C vs Group_22C Contrast,1.698203815829543,0.3648778254674424,-1.9751700743797795,5.371577706038865,0.10358813032935521,-0.08316434251869564,-0.9069268861054772,0.7135711245225698,-1.4725581788272248,0.3673067080257568,0.2256456370023182,0.8060385739698634,0.9985735007953371,False
Muscle_Temp1_°C_,N-Acetylglutamine,Group_8C vs Group_22C Contrast,-2.482628178599567,0.3653198676576973,-7.857738234218053,2.892481877018919,0.18608569160595057,0.016520210690523673,-0.4671503009719221,0.7783981166835242,0.7388720483468348,0.6300468469982232,-1.7437561302527325,0.4430329198017855,0.9985735007953371,False
Muscle_Temp2_°C_,"Ethanolamine,_3TMS",Group_22C vs Group_15C (Reference),-2.6766745360793895,0.3655674643386686,-8.474799150976535,3.1214500788177566,0.21445908174736206,0.050804723778062555,2.7644809740556138,0.3004350798000168,0.08780643797622423,0.9450692386529118,-1.619741553659665,0.2709079890283108,0.9985735007953371,False
Muscle_Temp1_°C_,Indole-3-Latic_Acid,Group_8C vs Group_22C Contrast,0.2698660592483114,0.36593188638549523,-0.3151642461564912,0.854896364653114,0.2744878058518595,0.12333943207099696,0.16082950214598904,0.7474491145136171,0.02752659210647257,0.9146016914856978,0.297392651354784,0.05089477003202947,0.9985735007953371,False
Mean_Body_Temp_°C_,Citric_acid,Group_8C vs Group_22C Contrast,3.408588799704217,0.3665108197298276,-3.9896657972684717,10.806843396676905,0.21046615262678425,0.04597993442403103,-1.8653726256873808,0.6305039441703192,-4.347981131403038,0.11374457236990865,-0.9393923316988207,0.7164636044431869,0.9985735007953371,False
Muscle_Temp3_°C_,Palmitic_Acid,Group_8C vs Group_22C Contrast,0.4245380497437398,0.3666441423886181,-0.4971672802254518,1.3462433797129314,0.1788167999210799,0.00773696657130496,-0.08964969529624481,0.5660169972459557,-0.367188296149917,0.37984414987566906,0.0573497535938228,0.7898688367300277,0.9985735007953371,False
Muscle_Temp2_°C_,Serine,Group_8C vs Group_22C Contrast,1.5602399967032774,0.3672980029075491,-1.831788644479221,4.952268637885776,0.26837686191506405,0.11595537481403573,-0.12114602406729523,0.6891393847059528,-2.117873903405177,0.19559391469582632,-0.5576339067018993,0.32210579465402933,0.9985735007953371,False
Mean_Body_Temp_°C_,Palmitelaidic_acid,Group_8C vs Group_15C (Reference),-2.451602332403137,0.368751915871425,-7.79759607913028,2.8943914143240055,0.3807601097039899,0.2517517992256545,-2.8636018760560016,0.1514782883863259,2.889435375914681,0.10707711076477544,-5.315204208459138,0.004236387145766463,0.9985735007953371,False
Muscle_Temp1_°C_,Oleic_Acid,Group_8C vs Group_22C Contrast,1.425701150457011,0.3693585356473219,-1.687198807841789,4.538601108755811,0.2251321683823191,0.06370137012863564,-0.25945836883573276,0.29914108623273905,-0.6214953262180762,0.1475613584033857,0.8042058242389347,0.598942409325806,0.9985735007953371,False
Muscle_Temp1_°C_,1-Monopalmitin,Group_8C vs Group_22C Contrast,0.7015317090772525,0.36996512731535514,-0.8321468353856704,2.2352102535401754,0.19878571912292076,0.0318660772735293,0.6214691189602729,0.04505832823730826,-0.19295187428109506,0.7351688789715958,0.5085798347961574,0.34236811193615346,0.9985735007953371,False
Muscle_Temp3_°C_,Methionine,Group_8C vs Group_15C (Reference),-0.6735293626867682,0.37244473691388813,-2.1536149435727276,0.806556218199191,0.13838820782738226,-0.041114248875246284,0.16384591095945708,0.6679030125786062,0.5342472639336551,0.5318420912159203,-0.5096834517273111,0.43400622214704154,0.9985735007953371,False
Muscle_Temp3_°C_,Decanoic_acid,Group_8C vs Group_15C (Reference),0.9833443620526939,0.372629945237849,-1.1783991862435732,3.145087910348961,0.14881529618294553,-0.02851485044560742,-0.13081381371102904,0.7762319341029941,-0.7071995711451068,0.32415469555357257,0.8525305483416649,0.3950244718259466,0.9985735007953371,False
Mean_Skin_Temp_°C_,"2-Ethyl-3-hydroxypropionic_acid,_di-",Group_8C vs Group_15C (Reference),-0.9333357396525969,0.3729427381776158,-2.9864854147046325,1.1198139353994385,0.18961970824278562,0.020790480793365984,0.4600352334299907,0.6362423843270281,-0.10727938635350892,0.9333427904281304,-0.47330050622260617,0.2236116404060171,0.9985735007953371,False
Mean_Skin_Temp_°C_,Cholesterol,Group_8C vs Group_15C (Reference),2.139184882242279,0.3729805952574834,-2.5669614959133127,6.84533126039787,0.2702019155630314,0.11816064797199632,-2.109391805087888,0.3793419719715627,-1.0467196862599981,0.4583956864067975,0.029793077154391057,0.7396771768037242,0.9985735007953371,False
Mean_Body_Temp_°C_,Arginine_[-NH3],Group_8C vs Group_22C Contrast,1.4748910876531693,0.3734995630794996,-1.7734125695148715,4.72319474482121,0.1997838672470159,0.03307217292347764,-0.14840889397676804,0.7664391207277348,-1.0771621700556664,0.4727082209505351,0.39772891759750295,0.5724295096517935,0.9985735007953371,False
Muscle_Temp3_°C_,Ethyl_alpha-D-glucopyranoside,Group_22C vs Group_15C (Reference),-2.4454613230198294,0.3739775616272406,-7.836642573003289,2.94571992696363,0.11536705429694927,-0.06893147605785299,-0.17762843923339705,0.9232796549742794,-2.6230897622532265,0.19863405104361043,0.27642646644031826,0.7445764726601571,0.9985735007953371,False
Muscle_Temp2_°C_,alpha-D-Glucopyranoside,Group_22C vs Group_15C (Reference),-1.293811649619379,0.3743112180892668,-4.1480977361536056,1.560474436914848,0.09327919595805856,-0.09562097155067928,1.7092878594897642,0.09611350024108764,0.41547620987038525,0.6873297299429191,-1.2748898196089524,0.24230243976049626,0.9985735007953371,False
Mean_Skin_Temp_°C_,"11-Eicosenoic_acid,_E-",Group_22C vs Group_15C (Reference),0.8066748855077057,0.37511946179364597,-0.9759497125764627,2.589299483591874,0.1335308377807095,-0.04698357101497597,-0.2675239484275961,0.6675030340327238,0.5391509370801096,0.4160111922545826,-0.18111206391349877,0.5810425310254264,0.9985735007953371,False
Muscle_Temp3_°C_,1-Monooleoylglycerol,Group_8C vs Group_22C Contrast,1.904163259133984,0.37785542715482945,-2.328008212708875,6.136334730976843,0.12102791864654616,-0.06209126496875661,-0.8095998966710926,0.43637938663929576,-1.6862049431667194,0.38012080681713645,0.21795831596726456,0.8249773273285443,0.9985735007953371,False
Muscle_Temp2_°C_,"2,3-Butanediol",Group_8C vs Group_22C Contrast,1.8467207682315223,0.3785982377677577,-2.2641782588957007,5.957619795358745,0.07561983255283122,-0.1169593689986621,1.1393458500261606,0.7343555476969956,0.11229607948827502,0.927622389205655,1.9590168477197976,0.24759379618714217,0.9985735007953371,False
Muscle_Temp3_°C_,"2,3,4-Trihydroxybutyric_acid",Group_8C vs Group_15C (Reference),3.0743103043293245,0.37954587939170326,-3.7827613793936865,9.931381988052335,0.10908544890456118,-0.07652174924032185,-1.6364676583996538,0.5074261958023067,1.865868342247876,0.6479123511579863,1.4378426459296707,0.561889874466925,0.9985735007953371,False
Core_Temp_°C_,"2,3,4-Trihydroxybutyric_acid",Group_22C vs Group_15C (Reference),4.908390498024233,0.3797074040450814,-6.043202589397176,15.859983585445644,0.19417562091523566,0.026295541939243106,3.4918690422729295,0.06787994527034615,8.400259540297164,0.1095981404160975,3.8140260290702614,0.6689888950680736,0.9985735007953371,False
Muscle_Temp1_°C_,Tryptophan,Group_8C vs Group_15C (Reference),-2.2216519149912877,0.3799229591447112,-7.180841014012061,2.7375371840294855,0.1860307931087093,0.016453875006357088,0.03097037709980299,0.7565952600050769,-0.5053734894793226,0.5076567032250843,-2.190681537891485,0.38623024663700534,0.9985735007953371,False
Muscle_Temp2_°C_,"Ethanolamine,_3TMS",Group_8C vs Group_22C Contrast,-1.7075479916358893,0.3803338021504463,-5.522508609295388,2.1074126260236086,0.21445908174736206,0.050804723778062555,2.7644809740556138,0.3004350798000168,0.08780643797622423,0.9450692386529118,-1.619741553659665,0.2709079890283108,0.9985735007953371,False
Muscle_Temp3_°C_,Oxalic_acid,Group_8C vs Group_15C (Reference),2.5068188733580676,0.3821332670053168,-3.1149542251008873,8.128591971817023,0.40480104262636096,0.2808012598401862,-0.3197000157695238,0.8903563439284227,1.9921745741881292,0.40997841833619075,2.187118857588544,0.195040652308613,0.9985735007953371,False
Muscle_Temp2_°C_,N-Acetylglutamine,Group_8C vs Group_22C Contrast,-2.68581144728452,0.3827537901067505,-8.716961622505178,3.345338727936138,0.19654097689633498,0.02915368041640487,1.2518389368152236,0.5121369640493135,0.6930207340080893,0.6881628493959833,-1.9927907132764304,0.43397038931227927,0.9985735007953371,False
Muscle_Temp2_°C_,DL-Ornithine,Group_22C vs Group_15C (Reference),-0.8492208666780962,0.38354865322796905,-2.759350936954512,1.06090920359832,0.21744130313499288,0.0544082412881165,0.9688012070785785,0.2978139194369427,0.11958034040048238,0.6797544777734643,-1.0667321112164163,0.16038010553742454,0.9985735007953371,False
Core_Temp_°C_,Glutamic_Acid,Group_8C vs Group_22C Contrast,-2.550530848658684,0.38357646497122855,-8.287813426584957,3.1867517292675895,0.19838440018035353,0.0313811502179272,-0.5994375388544553,0.04385945499399326,-0.39006432468388375,0.6198667099456971,-2.940595173342568,0.2969862130034604,0.9985735007953371,False
Core_Temp_°C_,2-Aminoadipic_acid,Group_8C vs Group_15C (Reference),4.837564724257299,0.3840786588743601,-6.055575288783088,15.730704737297685,0.07189500948449579,-0.12146019687290077,-0.8932166885241012,0.5443405300376127,-0.736780069913818,0.9146028304162181,3.944348035733198,0.4617157760325994,0.9985735007953371,False
Core_Temp_°C_,L-+-Erythrulose,Group_8C vs Group_15C (Reference),9.836228210270416,0.3848357303394895,-12.348110847579683,32.020567268120516,0.2207762328377646,0.05843794801229896,-8.492432234615487,0.20188730877168903,-2.920517678252738,0.6169679807800641,1.3437959756549294,0.8833156759110148,0.9985735007953371,False
